employee_id,ssn,first_name,last_name,email,phone_work,phone_mobile,department_id,department_name,position_title,manager_id,hire_date,salary,commission_rate,office_location,work_address,emergency_contact_name,emergency_contact_phone
EMP001,123-45-6789,Michael,Johnson,michael.johnson@company.com,(312) 555-1001,(555) 123-1001,DEPT001,Sales,Sales Representative,EMP010,2021-03-15,$45000.00,0.05,Chicago Main,100 Business Blvd Chicago IL 60601,Sarah Johnson,(555) 999-1001
EMP002,234-56-7890,Sarah,Williams,sarah.williams@company.com,(312) 555-1002,(555) 123-1002,DEPT001,Sales,Senior Sales Rep,EMP010,2020-01-20,$55000.00,0.07,Chicago Main,100 Business Blvd Chicago IL 60601,Mark Williams,(555) 999-1002
EMP003,345-67-8901,David,Brown,david.brown@company.com,(312) 555-1003,(555) 123-1003,DEPT002,Marketing,Marketing Specialist,EMP011,2021-06-10,$48000.00,0.00,Chicago Main,100 Business Blvd Chicago IL 60601,Lisa Brown,(555) 999-1003
EMP004,456-78-9012,Jennifer,Davis,jennifer.davis@company.com,(312) 555-1004,(555) 123-1004,DEPT003,IT,Software Developer,EMP012,2019-08-05,$75000.00,0.00,Chicago Main,100 Business Blvd Chicago IL 60601,Robert Davis,(555) 999-1004
EMP005,567-89-0123,Robert,Miller,robert.miller@company.com,(312) 555-1005,(555) 123-1005,DEPT003,IT,System Administrator,EMP012,2020-11-12,$65000.00,0.00,Remote,Remote Work,Amanda Miller,(555) 999-1005
EMP006,678-90-1234,Amanda,Wilson,amanda.wilson@company.com,(312) 555-1006,(555) 123-1006,DEPT004,HR,HR Generalist,EMP013,2021-09-22,$52000.00,0.00,Chicago Main,100 Business Blvd Chicago IL 60601,James Wilson,(555) 999-1006
EMP007,789-01-2345,James,Moore,james.moore@company.com,(312) 555-1007,(555) 123-1007,DEPT005,Finance,Financial Analyst,EMP014,2020-04-18,$58000.00,0.00,Chicago Main,100 Business Blvd Chicago IL 60601,Emily Moore,(555) 999-1007
EMP008,890-12-3456,Emily,Taylor,emily.taylor@company.com,(312) 555-1008,(555) 123-1008,DEPT005,Finance,Accountant,EMP014,2021-12-03,$50000.00,0.00,Springfield,200 Commerce Dr Springfield IL 62701,Daniel Taylor,(555) 999-1008
EMP009,901-23-4567,Daniel,Anderson,daniel.anderson@company.com,(312) 555-1009,(555) 123-1009,DEPT006,Operations,Operations Manager,EMP015,2018-07-25,$70000.00,0.00,Springfield,200 Commerce Dr Springfield IL 62701,Michelle Anderson,(555) 999-1009
EMP010,012-34-5678,Michelle,Thomas,michelle.thomas@company.com,(312) 555-1010,(555) 123-1010,DEPT001,Sales,Sales Manager,,2017-02-14,$85000.00,0.10,Chicago Main,100 Business Blvd Chicago IL 60601,Christopher Thomas,(555) 999-1010
EMP011,123-45-6780,Christopher,Jackson,christopher.jackson@company.com,(312) 555-1011,(555) 123-1011,DEPT002,Marketing,Marketing Manager,,2018-05-30,$80000.00,0.00,Chicago Main,100 Business Blvd Chicago IL 60601,Jessica Jackson,(555) 999-1011
EMP012,234-56-7891,Jessica,White,jessica.white@company.com,(312) 555-1012,(555) 123-1012,DEPT003,IT,IT Manager,,2016-11-08,$95000.00,0.00,Chicago Main,100 Business Blvd Chicago IL 60601,Kevin White,(555) 999-1012
EMP013,345-67-8902,Kevin,Harris,kevin.harris@company.com,(312) 555-1013,(555) 123-1013,DEPT004,HR,HR Manager,,2017-09-15,$75000.00,0.00,Chicago Main,100 Business Blvd Chicago IL 60601,Laura Harris,(555) 999-1013
EMP014,456-78-9013,Laura,Martin,laura.martin@company.com,(312) 555-1014,(555) 123-1014,DEPT005,Finance,Finance Manager,,2016-03-22,$90000.00,0.00,Chicago Main,100 Business Blvd Chicago IL 60601,Ryan Martin,(555) 999-1014
EMP015,567-89-0124,Ryan,Garcia,ryan.garcia@company.com,(312) 555-1015,(555) 123-1015,DEPT006,Operations,Operations Director,,2015-12-10,$105000.00,0.00,Springfield,200 Commerce Dr Springfield IL 62701,Nicole Garcia,(555) 999-1015